tripId,UnixTimeMillis,LatitudeDegrees,LongitudeDegrees, Height, Heading
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046039447,37.4927390000,-122.2218918000,-28.076, 299.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046040447,37.4929010000,-122.2222586000,-28.009, 299.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046041447,37.4930637000,-122.2226253000,-27.961, 299.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046042447,37.4932242000,-122.2229948000,-28.092, 298.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046043447,37.4933837000,-122.2233657000,-28.136, 298.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046044447,37.4935388000,-122.2237396000,-28.134, 297.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046045447,37.4936908000,-122.2241161000,-27.979, 296.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046046447,37.4938396000,-122.2244961000,-27.627, 295.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046047447,37.4939843000,-122.2248793000,-27.110, 295.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046048447,37.4941254000,-122.2252653000,-26.705, 294.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046049447,37.4942622000,-122.2256552000,-26.723, 293.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046050447,37.4943948000,-122.2260493000,-26.679, 292.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046051447,37.4945227000,-122.2264470000,-26.681, 291.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046052447,37.4946465000,-122.2268487000,-26.725, 290.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046053447,37.4947671000,-122.2272540000,-26.678, 290.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046054447,37.4948849000,-122.2276634000,-26.984, 289.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046055447,37.4950020000,-122.2280766000,-27.675, 289.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046056447,37.4951200000,-122.2284930000,-28.160, 289.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046057447,37.4952386000,-122.2289105000,-28.262, 289.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046058447,37.4953562000,-122.2293272000,-28.222, 289.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046059447,37.4954728000,-122.2297412000,-28.279, 289.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046060447,37.4955877000,-122.2301503000,-28.284, 289.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046061447,37.4957006000,-122.2305554000,-28.274, 289.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046062447,37.4958132000,-122.2309577000,-28.253, 289.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046063447,37.4959249000,-122.2313599000,-28.189, 289.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046064447,37.4960374000,-122.2317629000,-28.259, 289.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046065447,37.4961516000,-122.2321664000,-28.320, 289.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046066447,37.4962657000,-122.2325707000,-28.339, 289.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046067447,37.4963802000,-122.2329736000,-28.417, 289.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046068447,37.4964955000,-122.2333727000,-28.416, 290.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046069447,37.4966104000,-122.2337702000,-28.325, 289.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046070447,37.4967246000,-122.2341670000,-28.362, 289.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046071447,37.4968388000,-122.2345619000,-28.344, 290.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046072447,37.4969598000,-122.2349498000,-28.348, 292.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046073447,37.4970870000,-122.2353289000,-28.355, 293.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046074447,37.4972213000,-122.2357000000,-28.280, 295.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046075447,37.4973637000,-122.2360632000,-28.212, 296.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046076447,37.4975117000,-122.2364196000,-28.212, 298.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046077447,37.4976664000,-122.2367676000,-28.222, 300.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046078447,37.4978275000,-122.2371053000,-28.175, 301.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046079447,37.4979945000,-122.2374319000,-28.143, 303.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046080447,37.4981674000,-122.2377452000,-28.228, 306.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046081447,37.4983430000,-122.2380414000,-28.201, 307.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046082447,37.4985151000,-122.2383132000,-28.280, 309.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046083447,37.4986859000,-122.2385663000,-28.208, 311.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046084447,37.4988545000,-122.2388042000,-28.205, 312.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046085447,37.4990238000,-122.2390305000,-28.246, 314.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046086447,37.4991962000,-122.2392484000,-28.246, 315.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046087447,37.4993725000,-122.2394624000,-28.253, 316.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046088447,37.4995527000,-122.2396740000,-28.139, 317.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046089447,37.4997355000,-122.2398854000,-28.057, 317.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046090447,37.4999188000,-122.2400939000,-28.076, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046091447,37.5001009000,-122.2402997000,-28.027, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046092447,37.5002806000,-122.2405041000,-28.055, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046093447,37.5004598000,-122.2407067000,-28.169, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046094447,37.5006405000,-122.2409121000,-28.194, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046095447,37.5008249000,-122.2411213000,-28.293, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046096447,37.5010141000,-122.2413360000,-28.370, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046097447,37.5012052000,-122.2415534000,-28.453, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046098447,37.5013970000,-122.2417707000,-28.460, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046099447,37.5015915000,-122.2419916000,-28.580, 317.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046100447,37.5017898000,-122.2422184000,-28.426, 317.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046101447,37.5019933000,-122.2424520000,-28.357, 317.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046102447,37.5022009000,-122.2426884000,-28.378, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046103447,37.5024115000,-122.2429272000,-28.357, 317.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046104447,37.5026223000,-122.2431756000,-28.383, 316.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046105447,37.5028357000,-122.2434345000,-28.380, 315.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046106447,37.5030569000,-122.2436988000,-28.376, 316.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046107447,37.5032851000,-122.2439646000,-28.324, 317.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046108447,37.5035193000,-122.2442314000,-28.366, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046109447,37.5037579000,-122.2445003000,-28.384, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046110447,37.5039998000,-122.2447728000,-28.302, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046111447,37.5042443000,-122.2450485000,-28.301, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046112447,37.5044907000,-122.2453269000,-28.324, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046113447,37.5047386000,-122.2456056000,-28.317, 318.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046114447,37.5049890000,-122.2458803000,-28.332, 319.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046115447,37.5052395000,-122.2461509000,-28.316, 319.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046116447,37.5054875000,-122.2464171000,-28.311, 319.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046117447,37.5057315000,-122.2466814000,-28.319, 319.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046118447,37.5059707000,-122.2469448000,-28.316, 318.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046119447,37.5062059000,-122.2472063000,-28.363, 318.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046120447,37.5064401000,-122.2474616000,-28.288, 319.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046121447,37.5066731000,-122.2477107000,-28.293, 319.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046122447,37.5069019000,-122.2479579000,-28.319, 319.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046123447,37.5071261000,-122.2482046000,-28.310, 318.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046124447,37.5073457000,-122.2484505000,-28.323, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046125447,37.5075616000,-122.2486949000,-28.353, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046126447,37.5077751000,-122.2489370000,-28.330, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046127447,37.5079886000,-122.2491789000,-28.333, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046128447,37.5082022000,-122.2494220000,-28.342, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046129447,37.5084174000,-122.2496648000,-28.341, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046130447,37.5086324000,-122.2499071000,-28.355, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046131447,37.5088456000,-122.2501472000,-28.377, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046132447,37.5090567000,-122.2503860000,-28.354, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046133447,37.5092649000,-122.2506219000,-28.337, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046134447,37.5094718000,-122.2508550000,-28.341, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046135447,37.5096779000,-122.2510882000,-28.350, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046136447,37.5098837000,-122.2513220000,-28.371, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046137447,37.5100899000,-122.2515553000,-28.358, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046138447,37.5102959000,-122.2517880000,-28.375, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046139447,37.5105017000,-122.2520204000,-28.374, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046140447,37.5107062000,-122.2522538000,-28.399, 317.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046141447,37.5109092000,-122.2524888000,-28.372, 317.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046142447,37.5111126000,-122.2527242000,-28.335, 317.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046143447,37.5113170000,-122.2529574000,-28.327, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046144447,37.5115234000,-122.2531889000,-28.345, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046145447,37.5117295000,-122.2534226000,-28.372, 317.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046146447,37.5119338000,-122.2536548000,-28.364, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046147447,37.5121357000,-122.2538851000,-28.398, 317.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046148447,37.5123360000,-122.2541143000,-28.382, 317.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046149447,37.5125340000,-122.2543411000,-28.355, 317.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046150447,37.5127292000,-122.2545653000,-28.379, 317.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046151447,37.5129214000,-122.2547862000,-28.356, 317.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046152447,37.5131117000,-122.2550028000,-28.334, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046153447,37.5133006000,-122.2552163000,-28.367, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046154447,37.5134891000,-122.2554279000,-28.400, 318.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046155447,37.5136766000,-122.2556370000,-28.434, 318.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046156447,37.5138622000,-122.2558438000,-28.465, 318.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046157447,37.5140444000,-122.2560490000,-28.519, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046158447,37.5142233000,-122.2562526000,-28.486, 317.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046159447,37.5144008000,-122.2564560000,-28.414, 317.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046160447,37.5145805000,-122.2566626000,-28.458, 317.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046161447,37.5147644000,-122.2568741000,-28.492, 317.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046162447,37.5149508000,-122.2570855000,-28.473, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046163447,37.5151396000,-122.2572970000,-28.424, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046164447,37.5153302000,-122.2575121000,-28.400, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046165447,37.5155226000,-122.2577291000,-28.364, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046166447,37.5157138000,-122.2579450000,-28.322, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046167447,37.5159030000,-122.2581595000,-28.331, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046168447,37.5160904000,-122.2583716000,-28.321, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046169447,37.5162755000,-122.2585815000,-28.360, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046170447,37.5164590000,-122.2587890000,-28.400, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046171447,37.5166404000,-122.2589942000,-28.440, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046172447,37.5168196000,-122.2591972000,-28.403, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046173447,37.5169967000,-122.2593973000,-28.468, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046174447,37.5171705000,-122.2595938000,-28.482, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046175447,37.5173415000,-122.2597873000,-28.492, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046176447,37.5175121000,-122.2599800000,-28.686, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046177447,37.5176815000,-122.2601727000,-28.670, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046178447,37.5178494000,-122.2603625000,-28.616, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046179447,37.5180153000,-122.2605492000,-28.600, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046180447,37.5181786000,-122.2607332000,-28.625, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046181447,37.5183397000,-122.2609143000,-28.625, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046182447,37.5184964000,-122.2610905000,-28.615, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046183447,37.5186459000,-122.2612578000,-28.678, 318.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046184447,37.5187896000,-122.2614187000,-28.707, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046185447,37.5189295000,-122.2615763000,-28.715, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046186447,37.5190662000,-122.2617313000,-28.690, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046187447,37.5192021000,-122.2618858000,-28.682, 317.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046188447,37.5193388000,-122.2620421000,-28.634, 317.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046189447,37.5194779000,-122.2622030000,-28.563, 317.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046190447,37.5196198000,-122.2623676000,-28.503, 317.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046191447,37.5197627000,-122.2625319000,-28.481, 317.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046192447,37.5199044000,-122.2626931000,-28.472, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046193447,37.5200455000,-122.2628518000,-28.457, 318.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046194447,37.5201893000,-122.2630129000,-28.421, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046195447,37.5203382000,-122.2631812000,-28.405, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046196447,37.5204937000,-122.2633576000,-28.446, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046197447,37.5206572000,-122.2635428000,-28.414, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046198447,37.5208258000,-122.2637321000,-28.380, 318.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046199447,37.5209957000,-122.2639216000,-28.373, 318.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046200447,37.5211645000,-122.2641107000,-28.362, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046201447,37.5213296000,-122.2642976000,-28.345, 317.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046202447,37.5214910000,-122.2644799000,-28.313, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046203447,37.5216497000,-122.2646589000,-28.296, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046204447,37.5218056000,-122.2648358000,-28.312, 317.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046205447,37.5219588000,-122.2650097000,-28.299, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046206447,37.5221093000,-122.2651799000,-28.323, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046207447,37.5222562000,-122.2653473000,-28.337, 317.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046208447,37.5224004000,-122.2655125000,-28.337, 317.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046209447,37.5225447000,-122.2656779000,-28.357, 317.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046210447,37.5226915000,-122.2658481000,-28.379, 317.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046211447,37.5228426000,-122.2660219000,-28.326, 317.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046212447,37.5229977000,-122.2662001000,-28.343, 317.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046213447,37.5231562000,-122.2663813000,-28.326, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046214447,37.5233163000,-122.2665634000,-28.304, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046215447,37.5234747000,-122.2667424000,-28.349, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046216447,37.5236317000,-122.2669186000,-28.337, 318.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046217447,37.5237902000,-122.2670968000,-28.361, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046218447,37.5239517000,-122.2672808000,-28.346, 317.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046219447,37.5241163000,-122.2674680000,-28.341, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046220447,37.5242843000,-122.2676561000,-28.347, 318.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046221447,37.5244549000,-122.2678477000,-28.379, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046222447,37.5246288000,-122.2680437000,-28.347, 318.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046223447,37.5248067000,-122.2682426000,-28.353, 318.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046224447,37.5249872000,-122.2684438000,-28.319, 318.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046225447,37.5251671000,-122.2686443000,-28.330, 318.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046226447,37.5253452000,-122.2688443000,-28.308, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046227447,37.5255239000,-122.2690468000,-28.316, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046228447,37.5257051000,-122.2692524000,-28.339, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046229447,37.5258891000,-122.2694597000,-28.343, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046230447,37.5260744000,-122.2696674000,-28.277, 318.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046231447,37.5262592000,-122.2698732000,-28.318, 318.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046232447,37.5264443000,-122.2700791000,-28.372, 318.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046233447,37.5266300000,-122.2702855000,-28.390, 318.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046234447,37.5268144000,-122.2704899000,-28.378, 318.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046235447,37.5269982000,-122.2706937000,-28.414, 318.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046236447,37.5271824000,-122.2708983000,-28.398, 318.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046237447,37.5273671000,-122.2711033000,-28.301, 318.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046238447,37.5275515000,-122.2713088000,-28.240, 318.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046239447,37.5277367000,-122.2715168000,-28.246, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046240447,37.5279228000,-122.2717271000,-28.180, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046241447,37.5281094000,-122.2719394000,-28.139, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046242447,37.5282971000,-122.2721515000,-28.107, 318.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046243447,37.5284863000,-122.2723659000,-28.133, 317.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046244447,37.5286762000,-122.2725832000,-28.141, 317.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046245447,37.5288666000,-122.2728033000,-28.220, 317.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046246447,37.5290579000,-122.2730249000,-28.182, 317.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046247447,37.5292486000,-122.2732431000,-28.237, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046248447,37.5294388000,-122.2734585000,-28.164, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046249447,37.5296330000,-122.2736739000,-28.194, 319.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046250447,37.5298367000,-122.2738916000,-28.172, 319.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046251447,37.5300486000,-122.2741148000,-28.209, 320.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046252447,37.5302664000,-122.2743458000,-28.354, 319.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046253447,37.5304934000,-122.2745854000,-28.394, 320.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046254447,37.5307308000,-122.2748312000,-28.271, 320.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046255447,37.5309783000,-122.2750826000,-28.340, 321.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046256447,37.5312331000,-122.2753369000,-28.456, 321.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046257447,37.5314945000,-122.2755923000,-28.501, 322.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046258447,37.5317630000,-122.2758475000,-28.429, 323.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4xl,1593046259447,37.5320377000,-122.2760995000,-28.391, 324.1
