tripId,UnixTimeMillis,LatitudeDegrees,LongitudeDegrees,AltitudeMeters
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5471964,-122.3727661,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5471494,-122.3728204,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5470928,-122.3728484,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5470253,-122.3728483,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5469506,-122.3728096,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5468744,-122.3727406,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5467917,-122.3726479,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5466961,-122.37254,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5465875,-122.3724162,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5464657,-122.3722782,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5463319,-122.3721265,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5461873,-122.3719627,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5460316,-122.371786,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5458645,-122.3715965,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5456857,-122.3713996,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5454932,-122.3712002,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5452889,-122.3709977,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.545076,-122.3707884,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5448599,-122.3705738,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5446434,-122.3703587,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5444278,-122.3701449,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5442102,-122.3699329,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5439902,-122.3697197,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5437671,-122.3695063,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5435416,-122.369294,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5433151,-122.3690817,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5430876,-122.36887,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5428591,-122.3686581,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5426292,-122.3684471,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.542397,-122.3682383,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5421615,-122.368033,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5419229,-122.3678309,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5416814,-122.3676317,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5414376,-122.3674357,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5411916,-122.3672433,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5409419,-122.367056,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5406886,-122.3668711,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5404317,-122.3666882,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5401715,-122.3665092,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5399099,-122.3663316,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5396485,-122.3661549,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5393889,-122.3659789,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5391314,-122.3658034,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5388748,-122.3656302,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.538619,-122.365458,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5383647,-122.3652855,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5381112,-122.3651137,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5378588,-122.364942,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5376069,-122.3647712,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5373537,-122.3646003,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.537099,-122.364427,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5368425,-122.3642523,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5365842,-122.3640781,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5363262,-122.3639047,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5360694,-122.3637306,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5358132,-122.3635568,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5355575,-122.3633829,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5353015,-122.3632102,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5350458,-122.3630374,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5347889,-122.362867,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5345301,-122.3627025,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5342686,-122.362546,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5340046,-122.3623981,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.533739,-122.362257,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5334716,-122.3621228,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5332027,-122.3619965,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5329324,-122.3618788,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5326621,-122.3617653,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5323928,-122.3616521,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5321247,-122.3615384,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5318582,-122.361424,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5315931,-122.3613099,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5313299,-122.3611972,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5310687,-122.3610851,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5308089,-122.3609743,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5305504,-122.360864,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5302944,-122.3607534,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.530041,-122.3606451,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.529793,-122.3605416,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5295522,-122.3604387,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5293172,-122.3603381,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5290864,-122.3602386,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5288581,-122.3601401,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5286311,-122.3600433,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5284046,-122.3599494,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5281783,-122.3598599,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5279515,-122.3597764,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.527725,-122.3596981,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5274998,-122.3596221,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5272769,-122.3595447,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5270562,-122.3594629,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5268395,-122.3593779,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5266282,-122.3592916,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.526425,-122.3591998,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5262346,-122.3591021,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.526058,-122.3590048,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5258935,-122.3589131,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5257449,-122.3588317,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5256169,-122.3587605,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5255076,-122.3587003,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5254173,-122.3586507,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5253454,-122.3586108,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5252923,-122.3585821,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5252553,-122.3585615,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5252237,-122.3585426,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5251933,-122.3585246,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5251627,-122.3585066,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.525131,-122.3584881,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.525108,-122.3584753,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5250942,-122.3584675,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5250748,-122.3584561,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5250447,-122.3584308,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5250064,-122.3583862,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5249658,-122.3583215,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5249235,-122.3582415,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5248775,-122.3581488,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5248256,-122.3580471,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5247636,-122.3579385,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5246909,-122.3578271,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5246108,-122.3577149,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5245265,-122.3576101,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5244399,-122.3575198,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5243467,-122.3574418,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5242432,-122.3573735,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5241325,-122.3573184,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5240214,-122.3572766,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5239164,-122.3572407,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5238191,-122.3572016,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5237219,-122.3571607,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.52362,-122.3571228,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5235182,-122.3570893,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.523421,-122.357059,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5233325,-122.3570318,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.523262,-122.3570095,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5232156,-122.3569945,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231923,-122.3569869,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231838,-122.356984,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231833,-122.3569839,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231833,-122.3569839,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231833,-122.3569839,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231804,-122.3569829,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.523171,-122.3569798,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231562,-122.3569742,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231334,-122.3569595,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231078,-122.3569239,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5230897,-122.3568627,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5230852,-122.3567817,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5230856,-122.3566906,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5230874,-122.3565917,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5230895,-122.3564855,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5230909,-122.3563701,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5230932,-122.3562473,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5230957,-122.3561173,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5230979,-122.3559868,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231,-122.3558665,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231018,-122.3557579,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231036,-122.355663,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231058,-122.3555828,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231115,-122.3555141,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5231285,-122.3554561,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.523164,-122.3554058,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5232193,-122.3553716,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5232869,-122.3553694,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5233577,-122.3554046,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5234356,-122.3554712,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5235237,-122.3555652,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5236263,-122.3556794,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5237439,-122.3558119,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5238753,-122.355959,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.524021,-122.3561185,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5241782,-122.3562911,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5243446,-122.3564748,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5245179,-122.3566648,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5246994,-122.3568545,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5248898,-122.3570454,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5250898,-122.3572375,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.525291,-122.3574321,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5254886,-122.3576326,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5256842,-122.3578356,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5258789,-122.3580395,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.52608,-122.3582365,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5262931,-122.3584247,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5265196,-122.3586046,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5267584,-122.3587771,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5270085,-122.3589395,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5272684,-122.359092,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5275378,-122.3592314,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.527815,-122.3593594,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5280974,-122.3594807,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5283828,-122.3596015,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5286706,-122.3597224,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5289591,-122.3598443,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5292475,-122.3599666,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5295345,-122.3600881,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5298199,-122.3602089,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5301017,-122.3603277,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5303765,-122.3604459,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5306455,-122.3605603,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5309094,-122.3606721,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5311697,-122.3607834,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5314277,-122.360895,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5316839,-122.3610051,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5319369,-122.3611116,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5321846,-122.3612146,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5324274,-122.3613186,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5326674,-122.3614226,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5329052,-122.3615259,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5331407,-122.3616282,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5333743,-122.3617304,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5336075,-122.3618302,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5338393,-122.3619316,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5340717,-122.362032,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5343055,-122.3621318,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5345406,-122.3622355,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5347762,-122.3623435,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5350119,-122.3624571,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5352474,-122.3625745,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5354822,-122.3626949,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5357181,-122.3628194,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5359559,-122.3629492,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5361953,-122.363084,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5364341,-122.3632229,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5366719,-122.3633628,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5369086,-122.363504,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.537145,-122.3636447,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5373811,-122.3637846,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5376167,-122.3639243,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5378517,-122.3640649,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5380866,-122.3642048,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5383216,-122.3643449,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5385573,-122.3644857,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5387937,-122.3646265,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5390299,-122.3647669,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5392647,-122.3649064,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5394973,-122.3650468,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5397283,-122.3651865,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5399581,-122.3653253,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5401874,-122.3654628,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5404168,-122.3655996,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5406457,-122.3657375,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5408722,-122.3658789,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5410966,-122.3660236,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5413187,-122.3661713,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5415388,-122.3663228,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5417579,-122.3664805,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5419766,-122.3666449,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.542195,-122.3668161,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5424133,-122.3669946,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5426333,-122.3671802,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5428528,-122.3673708,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5430673,-122.3675609,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.543277,-122.3677499,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5434845,-122.3679387,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5436907,-122.3681333,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5438945,-122.3683332,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5440938,-122.3685347,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5442894,-122.3687362,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5444822,-122.3689365,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5446723,-122.3691332,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5448595,-122.3693268,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5450434,-122.3695178,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5452265,-122.3697028,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5454121,-122.3698764,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5455978,-122.3700422,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5457818,-122.3702029,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5459639,-122.3703602,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5461432,-122.3705147,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5463196,-122.3706658,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.546493,-122.3708142,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5466635,-122.3709612,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5468318,-122.3711069,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5469984,-122.3712513,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5471563,-122.3713879,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5472948,-122.3715069,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5474114,-122.3716051,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5475046,-122.3716823,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.547574,-122.3717421,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5476242,-122.371788,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.547658,-122.3718195,0
2021-07-14-20-50-us-ca-mtv-e/pixel4,1.6263E+12,37.5476752,-122.3718357,0
